open,high,low,close,volume
166.2522284353982,261.9351305936299,92.90390361124719,163.560899654517,2777
131.1711076089411,223.21339128001563,65.68488190349512,116.30980061516202,3377
152.0068021177811,200.09430425274903,59.78567074641326,176.6553370339731,1198
154.67102793432798,275.71505803074393,75.80309111804885,158.20309197786347,3857
118.4854455525527,298.5207325911094,95.51135996412236,191.4944628847511,1004
196.95846277645586,280.99131203060904,52.17732889216877,136.48406537675234,2455
177.51328233611144,246.02066181566153,88.29020440154439,198.27149920671255,1988
193.9498941564189,290.37672613991066,78.62366139693545,157.58276467140232,2394
189.4827350427649,240.98476731183501,71.27245582759085,197.3401956187534,1894
159.78999788110852,252.49340842434674,87.20402220525301,102.70606540471154,2890
192.18742350231167,247.71297673956832,98.29122122208162,172.7976322412388,3150
108.84925020519195,244.76238726655248,61.46031055813455,181.66215242927365,3482
119.59828624191452,277.51907692939056,57.18236825360598,105.31732866764875,2931
104.5227288910538,252.67689072694918,95.64408726113484,157.89696640162458,1649
132.53303307632643,231.6717122025216,83.44765387286517,180.19422935894482,2828
138.8677289689482,225.81581676584784,71.89930107809829,156.10387252230728,3428
127.13490317738959,203.77473169674334,78.66297851321416,106.38135904054667,3113
182.87375091519294,258.3195161883046,87.2806952588122,169.34472408983115,1578
135.67533266935894,222.99614154010342,88.65159493528586,106.05969146733086,3317
128.09345096873807,214.8133922016383,95.99470904094824,181.74688950164386,1046
154.26960831582485,265.3829963827678,71.34213944478114,104.30341833066944,3963
114.09242249747626,268.12092578215487,64.67054550096975,113.73973810103708,1364
180.21969807540398,275.2154892257666,81.9832133394921,127.51075905232685,4952
107.45506436797709,250.35768963385914,70.78639496397652,163.33647922608,4251
198.68869366005174,289.40546052038866,79.7299226974489,197.6359099631306,3115
177.22447692966574,293.6342753398228,70.99928992279752,111.78228526199344,4186
119.87156815341724,280.7370939792489,57.64978933390872,114.27076692139184,4097
100.55221171236025,263.5593482008187,73.47133758294792,136.88703967009803,4630
181.54614284548342,230.37209535911887,84.54589109705164,183.62191377553202,3254
170.6857343847617,298.29449216202215,89.96419038338249,146.72309527508142,1072
172.90071680409875,227.41361671919384,74.66631383982734,132.16106002558217,2282
177.12703466859458,220.26569219904312,58.261894510520044,156.12038322088614,4457
107.40446517340904,244.21541137865827,70.73438548247158,126.052319744575,3022
135.84657285442725,205.68405707123884,89.31469644208491,140.1159907247521,3077
111.58690595251298,297.84944646717906,70.64296353085365,133.2605149232042,4492
186.31034258755935,258.84335564164246,84.82653968021111,180.4141022414646,2026
162.3298126827558,255.69520916641753,75.36068408390449,192.42557264380008,2544
133.08980248526493,265.579627989972,62.06115625546983,175.95721921569117,2543
106.35583502860237,249.70236477772067,89.80752540115373,143.90835760299836,1520
131.09823217156622,203.20635170945417,54.21067270353435,150.43349774966637,3935
132.5183322026747,261.23112888403966,76.24451413775753,112.50736939294357,1400
172.9606178338064,271.61738769564306,60.444551712170245,174.68647111345376,2687
163.75574713552132,241.6749060624053,53.35328142706878,159.64756793950443,2991
188.72127425763267,275.7295572071193,75.14669685416244,190.24399961374365,3036
147.22149251619493,222.70012993384205,74.97810779674617,120.06111435751532,1653
111.95942459383016,222.1276591066184,85.34504508378603,175.97261219326123,1949
171.3244787222995,216.1416987687574,87.23753465259524,168.46716617191896,1847
176.07850486168974,237.19947597891618,86.38957443464484,126.58455338097522,4345
156.12771975694963,284.7012035389084,70.47793664583776,166.7378639540825,2495
177.09671799545612,282.7912062149064,81.58448936132812,192.43733805766496,1934
149.37955963643907,238.28242079635038,78.84726213219801,191.8435987667119,2395
152.2732829381994,258.91187359802365,71.07808780584598,171.96265745161412,3478
142.75410183585495,272.0816316474916,79.86063470929966,104.80731125340601,1538
102.54191267440952,224.1206774628023,97.36239383531313,187.22643373201615,4419
110.78914269933044,216.8141085894747,59.64468718406887,165.777860700454,1070
103.14291856867342,297.2095993212311,95.28860478927632,131.04342531827345,2505
163.64104112637804,261.75573132096184,52.67277569915992,118.72503617056992,2754
131.43559810763267,298.1415721833664,65.41946064508303,111.6203862997317,2825
150.85706911647029,233.7755987132229,64.40726243057641,105.0236899257761,1255
190.7566473926093,270.30316999741314,81.31825539404528,175.41032479507564,4174
124.92922291488749,222.26036365412378,56.56124758886452,123.58429989432753,3194
141.03829230356297,226.1200171273913,94.11738059198768,102.4252936043255,1901
175.55511385430486,251.1902121269624,91.42757042325206,139.72706518419892,1669
122.87981654916224,231.9618125508071,82.60329098426388,148.26070805923388,2883
107.6979909828793,216.76215638405844,72.92069158960989,116.92302309001269,1139
128.9751452913768,226.2880701989326,96.64780210710393,104.40483361625498,3702
116.12212872540044,203.57483944658645,91.5373277360278,118.91254830980688,3668
192.9697652342573,270.44236214774867,74.96575740406224,167.91027618365743,2446
180.8120379564417,249.21166570858617,85.09366772271557,108.22436772512064,3918
163.34037565104234,209.42430664045256,78.34649760898424,155.5037030556994,4903
187.14605901877178,217.16939931284912,79.39711191941322,114.64119879081667,1063
180.36720768991145,210.2534538112644,66.54880347187355,119.56891735804194,2294
118.65700588860358,261.25928082758765,73.10423023124484,139.30778832666988,2721
189.25589984899779,209.42103636124938,53.90607153948721,110.08253360537313,1867
153.93422419156508,275.4282333035216,67.86743458322962,117.32035027822128,3882
180.74401551640625,202.05109193203913,84.7914257681076,134.8952411451354,1512
189.60912999234932,224.9375787995892,97.66080152530932,132.96690054983668,2030
131.80034749718638,289.06666758919073,98.15320563815101,174.92714856757317,2416
111.00519245276767,271.8531318122246,77.78614345624459,107.47823051264244,4072
122.79351625419417,207.29683329256878,80.33111259047911,186.04507356663436,4332
142.71077886262563,282.11261044851796,59.28605927504837,181.62321707394548,3094
181.80147659224932,249.3035121540205,84.76540540467653,176.59916396919385,1867
186.07305832563435,284.6783027168829,53.53293963371931,130.93723624631326,1777
100.69521305311908,260.07397744503936,64.23428428997222,182.28817855407874,2025
151.07473025775658,268.18330320328585,83.41816736427211,118.28020802892809,3582
141.74110031487788,299.35015603957083,65.51550657717446,112.44092058550282,1358
122.21078104707303,223.23355459240182,52.49234370572272,104.49563334894873,2500
111.98653673336828,262.39455747613886,91.59352046754819,193.9310363005576,2938
133.7615171403628,246.03213900573985,65.51650035672816,130.80108977052737,2445
194.2909703912519,203.94519529226915,53.15526124293392,191.7617880177906,1814
132.32029320207553,201.4470641502865,53.73940822514326,127.26135615193297,1595
151.8790621743366,211.92285778178586,62.58793993943768,190.75659593363497,3251
170.30189588951777,264.9091740538548,58.900797361076314,190.39290528460884,1970
136.3629602379294,256.7163087913392,88.71500588900754,192.3676045010713,1226
197.17820827209607,255.34295611637276,66.08420233335173,149.61534392841938,3995
196.24472949421113,203.185676252826,90.23478925199163,186.59462867988918,4835
125.17822958253642,246.9302996360007,58.69229989115764,195.076589616732,1816
149.72485058923854,292.46228178425287,74.64395897720419,132.46169418971795,2990
130.08783098167697,239.75918693106468,84.40185667765644,141.8874405682555,3198
128.48404943774676,262.4922469788456,82.59954269329273,171.9240187335744,4318
103.68869473545328,277.98186756231433,80.05647049651344,130.03598217233008,2841
160.95643339798968,278.39252791418875,96.24108009655849,175.3809308912659,3064
150.26790232288616,251.92800823952714,61.426257385337216,107.3892145213534,3351
105.14787512499893,285.79519454023364,74.68596022310527,152.3498384288542,2912
127.86464642366114,239.1378093363747,94.19962750362043,112.23134840837452,2537
190.82658859666537,288.86932147847983,53.89468827975785,129.33234764366765,4268
123.95618906669725,224.02271663955452,52.79441341265376,125.8625392486472,2469
114.4894872091223,228.02164069905712,61.66511437791457,183.8932073562666,2364
148.9452760277563,205.31206241990012,81.65106097690092,119.35172554061975,3828
198.56504541106005,279.5581836542283,62.99398132249034,180.84479201591188,2084
124.20552715115004,241.70552362327055,59.51199419043995,179.3960345907922,1266
167.21355474058785,222.91166139113992,72.9401157679146,149.88830555572298,2120
176.16196153287177,223.17902776165798,80.67990343847057,123.38432555961296,2306
123.76375439923997,290.1399941229233,62.427885350837016,122.68963399562227,2270
172.82163486118594,283.3916600461037,65.0345593361871,146.49246471158477,1034
136.77831327192533,255.3530885357183,80.6779652405757,100.88090073935163,1785
163.23058305935794,261.6110800415721,97.28692109947264,153.1350754611366,4540
163.35297107608946,247.4325570550291,83.73708637190441,195.27795257670556,1067
153.57746840747586,239.16665428788087,89.145207179228,115.47068818625965,1188
109.02897700544082,291.5476881218332,68.34050473777344,157.33456214756035,1040
183.5302495589238,212.5612703520302,63.612717969223304,196.17786886444568,1607
132.0780064971736,241.84467897162278,72.71338716013113,186.05221394916003,1682
118.65185103998542,234.45619079878753,90.35664143558368,185.03801163813404,1944
104.0775141554764,249.81507202511483,72.81498208952779,182.18499303961892,3954
159.0892943188242,245.7631874545175,92.33627043949305,130.90236060561855,4138
167.75643618422822,251.88895316510815,99.43859903475635,189.0616831266812,1946
101.65878289278561,213.9918977226994,53.60133328651682,194.13403512331712,2331
151.2093058299281,251.3141501513277,52.270507804185186,149.57924232990393,4190
122.6495775197938,224.24188138872108,57.47948514566809,135.45710472594587,1852
164.51727904094497,218.43313489881913,69.21848378671731,141.42290156058561,4754
117.43664290049915,206.4834218786191,56.552110457271624,133.42064418312657,4257
169.0937738102466,276.2652558756141,93.5332238809378,121.241844202454,1973
138.67353463005372,242.74419208565598,51.15731255135319,161.84484702528894,4141
193.67299887367346,262.66436833117587,65.78963581679113,156.2596886245323,4058
113.75209441459933,272.7593343304743,59.234731474710266,146.25850710392757,1756
134.10663510502584,267.93166653135535,96.57696650787662,109.58453866848318,4996
111.34735212405892,247.05007190896822,83.4740502445014,179.68929647059997,2694
192.4693618278563,238.789852895173,95.60151282256872,117.49335627507892,4054
187.7339353380981,237.59599096406637,98.61643551551967,111.45620433960481,2307
125.79416277151556,264.00487969300565,74.85491218386846,162.30713954829474,2642
165.9984046034179,249.47943549418733,61.71595540240131,139.86443612377232,2969
181.7222200201216,284.91322479885105,59.68643930982947,105.98084753523295,3595
155.52008115994624,287.4701984326712,61.14594308429203,135.5568354961058,2371
152.96505783560065,217.05603780065184,85.42966538110014,177.1780352284963,3962
124.18522909004517,213.62336515457255,52.02228640615004,161.52492052170976,2218
109.31027678058992,263.04009260359993,52.56805365163574,136.2786022986997,2803
189.72157579533268,230.12257480622793,80.4071471191575,119.18047916345881,1483
190.04180571633304,201.85707187650988,82.10285733687033,163.17956208047733,3007
163.31014572732678,288.8642669362955,83.263146216123,188.75553009463553,1587
133.90297910487007,222.69007672438082,68.59402522942956,164.62727180159138,4351
134.92095746126608,292.92806516858093,90.29724443570765,181.29038546502244,4904
172.59556788702395,271.74344508782536,76.68122938633088,152.1527838554371,2371
189.71102599525773,276.2653489911484,55.27328150047097,171.7971106741029,4663
188.70864242651174,220.14614957931605,89.85496535336726,189.62267737783523,4988
177.98755458576238,223.4194425616813,97.65338931352292,177.31789782586551,4549
164.20316461542876,252.12677538240658,53.00181565011793,190.98539533981457,2121
108.41399649950489,217.20998526498622,69.56756693502899,143.11396021160598,1281
116.16287140946137,230.54316926830322,74.37580224173738,190.42202551270566,1629
189.85541885270794,232.14624779478044,57.32353800391585,162.15672344817077,3466
160.642905965959,215.96299332527641,93.38544738914385,187.00487660816935,1222
100.91970516166296,220.51828333951607,64.2074822445022,103.93765304378354,4323
110.14715428660321,278.85518420082565,89.15042699690801,165.7852381913536,1079
166.3501769108056,216.71958545472683,83.54972410141579,184.79750788778986,1825
100.50615838462187,202.84573918439224,79.90229112335118,117.42020336431997,3729
116.08080514174986,262.9354942628938,59.60714243482772,166.1786933464923,3460
154.8733789366586,297.598311939245,61.03517602754528,182.49547142166313,4740
169.18951976926934,233.12138146231214,52.36742023732847,128.7949369632637,4464
165.19612595026007,211.86557031962522,62.03562148911332,140.5246327906392,3381
122.42693094605598,257.03873253675306,67.27218047302571,156.95177184992195,3936
171.2179221347536,290.6354211095646,91.65726519312128,151.9167688884562,2351
123.72490874968001,278.4061779828479,68.31963333574026,103.91893930371356,2025
132.53996981592678,262.2515868412716,87.73108913828032,109.86720980854135,2226
174.64914051180241,231.50564966075993,71.97211406477437,110.04665793043613,3305
164.96328990472148,254.188017327622,89.24341559969443,126.2267905499175,3810
184.9223410494178,209.12448413042554,98.81358002185199,124.58641128024493,4438
165.76128923003432,267.894542428067,61.992077902879004,174.22223837867995,4217
156.83086033354715,272.50960188976507,93.11708059819381,157.27443860161446,1836
109.36747678280925,296.5031622909919,81.09120431528873,176.39760846452413,3043
136.77158030594336,226.03973587450716,90.86471307943273,106.98960574108702,4449
126.52023676817254,201.84564190430225,82.57929511339026,148.52142374716007,2464
124.39896433790835,254.56084644271505,71.19747536370751,132.37755792652695,1454
197.30105547524454,270.6790504396814,61.40374697208952,184.99393107557464,4478
139.30977246667604,279.0407475882988,53.50176126655825,170.77891569099035,2810
189.20465551771133,219.37389330248106,76.77591822303584,186.92584708267964,3066
163.1138625997263,226.17528690370236,99.51630472634328,104.642712240606,4001
179.48113035416486,251.25909252672963,86.9020902507103,172.08234895666004,2903
150.2637093105192,233.06008099700017,66.36727706995083,154.0008352159578,1978
157.6903884626359,286.0511486587445,91.36024000433676,182.50000290155657,1432
149.2517693818864,247.37601537387204,88.44920000882033,150.7160590925821,2452
119.52429877980445,279.9578644102003,64.08178966767284,154.0209077901909,1251
172.2452115261505,258.06197604823535,50.715374489711735,105.17673809420651,3023
128.07723624408558,277.3090141617112,55.90813192669748,166.85228650359667,1795
102.43159664314538,233.26729865303238,93.86530951560289,127.31398756050501,4914
164.54722959071677,283.14166219303115,91.82815176524359,101.96939221788205,4633
117.7110679407049,227.45723155510217,64.76045004391813,106.643716250603,3954
194.04585843529145,254.60988080032908,64.25977131422101,195.72856089660257,2846
195.39285770025873,221.40071131738742,89.64324935512356,134.6077289579847,3696
191.48643902204486,247.55265216261932,96.8868734947711,186.8075628621159,3957
137.01587002554444,231.81752095087032,88.95686283987999,195.9677234069256,3785
101.54566165288674,226.67034306372142,80.27893385153807,194.32671888373227,1220
192.83185625877252,296.6985018028038,62.133567516590226,188.17252406994203,3160
142.81841483173145,216.00741054867305,76.28739570476303,189.4843912461301,4220
196.66548190436697,278.73258374573953,61.67559292966323,128.90080443409516,1559
196.3619977089253,298.4164959483215,90.40057100483868,115.14698902603583,2081
185.300945546736,201.9901483740078,69.34805397588687,163.92625620879238,3244
129.44488920695858,269.9027414042095,91.68486084970131,148.8105591868824,4808
138.50977286019253,225.29118055562873,69.08046089913626,109.8746718695171,4720
185.1136671516857,204.04878243283045,91.20747025999457,167.7541316022411,4778
131.69220051562777,240.2889578956631,66.6658907582621,156.28600074847733,2741
116.94927466860925,293.5217810170875,72.00663523088349,186.30674008104393,4089
155.68012624583503,201.17650943669977,80.77442096713287,160.91837956883987,1779
193.61547741607808,258.7885691929782,53.51438070149593,157.39461797217535,3262
169.6029796674973,250.13964785953243,97.41035309077321,144.0751723332628,4789
157.00611700893649,287.33841643710474,78.68028930619016,146.27870698888702,1635
109.71764937707685,208.40017145206258,75.39100073454011,195.4381226979116,2039
161.50072266991697,268.152602988665,91.9696985559956,113.84460094002394,3724
199.00538501042632,268.01096984332776,93.28813649484138,144.62188185821873,3707
114.0084015236524,266.9080016862283,76.1130202264508,165.58272339268427,4859
151.83296523637367,294.2334494935037,96.36311628968187,143.30106455903996,4470
187.73730719279553,282.30875290068803,53.23688830382403,128.32156270407577,3280
174.07686177542044,204.1972726243506,55.66128961256088,128.7357370762855,3072
169.7015740995268,247.1082850704513,79.83941150072201,123.36560462577157,2424
170.24840839871092,239.79530562013335,67.70329308967919,134.39032005830896,2803
135.94911512197552,231.0147221090802,73.21125830945994,187.1674775583567,2388
129.35918442644933,245.13367251540973,66.40396089485833,150.52245503229952,3985
180.93611554785136,238.41941849259774,70.23626557224678,124.02387280778184,4366
181.01133946791808,243.23338998786653,91.13231735731497,138.45267170265325,4066
186.70723185801037,297.92618656086427,79.67380999271523,110.58304120785681,4508
191.32405525564712,208.86329747495807,99.8672274641749,190.4035739738738,3118
151.13423988609378,292.223086983873,89.34395989104814,140.8197832091432,4783
150.15162946871996,248.02367134710266,63.68331270509133,198.03912045930758,2582
179.82951789667752,262.37422454995414,63.21725588633481,134.75387732625194,3072
164.99639307777653,283.0182966617694,66.79491350585036,183.63560472271212,4796
170.19668772577035,236.04630291492555,92.16297403238713,125.63853132914532,4445
179.5792669436101,243.0421908087967,51.36438253252828,107.61528933776022,4616
189.00053418175662,240.9518480278714,61.509063943562886,103.17333616738007,1457
133.79951568515358,237.47310225357597,95.24592101721335,160.61684266447836,4285
137.5582952639944,292.5529321646895,81.9948218041626,131.15736716735893,1210
109.3981939840869,282.8929891193012,61.34235477505282,144.35198804758284,3588
157.8280140996174,210.89999898629762,60.95724841162902,181.86470356007953,3818
103.59422737967421,210.8123352477096,93.13090508797153,124.81080856948022,2062
146.55980181324603,242.7869514852991,94.68787541385232,130.86524767349133,4331
154.26446347075768,209.8657376732809,62.806554548105765,184.53361850586674,1676
128.65412521282843,261.909309527112,71.02551790382661,149.2762273343504,3142
159.08332605690106,214.3691607261734,91.72978693141586,182.76651670524876,2413
103.05002499390494,252.2373263966801,88.55037193049426,137.44760034663165,3267
103.73481887492144,200.72199470037177,90.69580532830423,139.83699808271086,1905
182.26005606596584,231.65963484126468,75.91990953939845,116.71383617782563,2291
136.01906414112628,267.71907236726554,95.57745241525865,191.63458535949664,2517
112.70605126518848,248.40389402278484,66.29757719772176,189.67836940126097,2653
152.22432600548044,297.8269485998988,57.8336067173759,198.42170145647736,2089
176.99935530986107,287.41037960662106,85.43661662824323,140.24471271697115,2410
121.58210274968431,235.90707790431512,76.96772080034482,181.8614941758642,3240
162.28904758190004,204.54865414722747,92.72928844047405,141.49537316721185,4391
108.5347464993768,284.5626300115019,54.05796245623575,145.4298788920973,4618
105.16817211686077,291.12343103146713,92.18462017190333,182.99993935948245,4991
153.1354631568148,282.0627393419037,64.6647326604411,117.73667708863996,3222
154.06351216101064,212.7949940919765,82.74278335840916,122.03109344617523,1111
163.74299014982066,299.79151344122874,52.00643945391279,131.4728240395815,4379
172.60913337226617,225.85842215527737,80.47906481518004,178.81790325000577,4873
197.58520794625346,272.42049128083704,85.86358445936679,137.26515493680827,4411
151.63003483011954,290.80348763357216,68.43751072528102,135.81682082807617,4151
132.2956472941246,223.56871143307094,60.770535263107014,199.8816345255242,4549
179.51861947687036,290.8258554677066,76.88153383017725,138.38061430994793,3158
127.08322512620742,230.9481579194867,91.65954022178232,124.7770536315587,2510
143.8971420705636,297.6413222384056,66.17736791483254,162.32136782009434,2944
107.84563813422659,228.12600203804746,62.62346487606398,180.1879951955001,3500
102.53507434154575,295.34358247578353,63.94676543188439,106.96078337231593,1412
196.2648414677925,205.35446508926748,97.45660764583323,161.8892231138475,3651
183.59801205122056,270.9272011669813,67.96384578822799,103.57354558802247,1959
169.5974206093698,253.21111338370036,50.18021199441436,152.6332350979518,1185
140.89529444142698,247.78770771227306,89.08406039798098,125.69915637578092,2576
117.32943200708458,222.349431425584,84.9637397667695,130.66416976731858,4158
115.6437042671086,270.5595789776492,56.42841323014844,146.70959639823826,4295
125.02428981645953,219.08094914463072,99.24521245674563,192.7107460745587,1050
154.92266647061206,255.28417959847684,80.40311426525557,171.06673065878766,4197
171.45959227000623,225.3245363040251,75.03897454703008,193.68455962844962,2169
166.01973767177313,295.56213797813564,69.11096338114456,165.99710045586778,4112
127.99338969459428,202.86311938356528,94.93363777818189,100.71077470878596,1354
195.4865280663194,219.97282801112365,62.19817407092816,126.55851973476776,4516
173.78969166957685,224.23106063874476,64.28844501099509,190.5772577720374,3410
155.43540525114008,241.40678257678164,56.120540334328346,164.34455209677446,3583
161.1720746234352,223.27302418700535,87.955954779213,198.16472365702748,4886
141.960006242779,249.13490902687852,79.77746402029267,115.59640192182957,2307
124.77309895011575,287.2465523258539,80.45330846272492,129.67478331065195,1035
135.59726786512616,271.20634214091706,60.92352155097318,136.23676595170363,1276
175.7846110464369,257.9961980535111,82.55841945635419,132.65578181673106,2719
101.43934886297559,208.90031779826796,88.2729223623432,125.19915301498807,2348
111.60726405069163,269.39921083892756,67.89442653628447,144.34657157567779,4737
104.60026420217528,216.64142843109397,90.0673571980856,164.22981233693713,4057
104.07288023189702,278.6367385961698,67.43952942660104,131.1256922886696,3229
185.5460584011007,225.00567585101533,87.90692307546439,107.96999233142557,3518
170.36578593800238,241.70487283209008,51.68650537288595,170.85325268931632,2835
147.41738290873252,235.0470202317928,77.55823007368264,145.90165557812685,3464
109.78341606510014,285.8813914674857,98.47632803199433,155.6482306090063,4737
149.16158751168325,212.6544458713408,99.06223003411954,145.5400657163915,1888
147.34717707805657,256.5644882384789,64.08762891708703,189.035750345491,4221
117.32018699100152,214.20616094430622,72.06995455401777,155.874499716638,1403
143.3851649237973,270.47958361321867,53.14889539933165,192.32768398517499,1513
139.85047343973736,290.5078127794481,93.66706538022999,151.05753415560002,4880
161.58500980522166,243.46076538672534,78.4286076570107,129.25881622402818,3613
163.50936508676438,248.80922602649758,69.25503394702585,135.54425871761964,3488
104.53040097720445,292.7422836482762,55.638527924457655,152.21292935847856,4985
137.46126146264712,252.0991388649357,97.33836427484445,152.99894378050087,4972
162.58599157142365,248.7598438049561,76.51095239104968,168.7337701548949,2269
150.31362585800878,257.83291027043043,64.14639645414519,122.44948721866308,4039
185.64898411883223,268.9229736362952,67.51075650657548,165.88428999655017,2069
165.8693631618945,210.68833750870314,63.534859046107385,177.85880083807524,3122
116.29344270814298,282.11105277415163,80.09049044284903,167.659198946699,2172
107.05687474004299,243.55050274532593,96.4981787890255,148.18281098175908,3453
164.24192782063156,207.23485098974857,92.83469016632822,199.1680651116834,3050
102.65113105416218,278.6182669198213,73.01904377129887,140.48131591292162,2032
158.57755812734632,237.6949971686272,91.32496811505038,110.65906145798292,1513
194.02302414249576,210.0367495095054,71.15527406381649,182.1504215407343,4309
157.5474177875879,263.37790395432506,62.6153570379319,121.22012188804182,3587
138.8169926206522,288.0131353433642,99.1707557633214,171.3285572902442,1289
164.32882184423534,288.77535094139864,65.19437839854109,117.89762827151259,3228
145.82528904915165,295.7663474808973,66.18621154934542,101.68773908579394,4386
154.5616789315935,286.7705459766688,99.48464338932611,115.97986037890257,3313
194.14648087765252,200.21409193454753,56.69637465828274,137.69886965758218,1082
138.61026378007742,238.02411664133902,88.02669940048474,110.66182471297984,2884
196.11905638239142,281.8542579905503,96.79063792413632,119.7679084235682,4836
190.53506419560637,236.62530059984744,75.58974971377093,176.4626277684393,3305
119.57911347892964,260.15485063797064,50.126088085141,176.98836079771309,2583
106.93613008751655,260.6316947374532,68.75294720565532,181.7488227190977,2669
110.07780013774267,236.5025304038823,55.578449619241354,184.11552365475924,2835
101.82218256515498,290.44739272812876,70.80938304668479,142.04358946137555,1949
109.44429607559285,250.32283453861174,89.50133808211424,186.75496606935286,3246
168.3006773416357,246.4784205937501,71.93557744419002,152.5936875014043,2315
107.1188648460229,299.7513745661896,71.59625606729612,147.05971169360083,1647
131.89756302937613,249.35003640726165,77.83947384594234,171.85363289957758,4154
184.48753109694547,217.83982519285811,79.084529237384,121.38184113599073,1265
102.32719357358259,251.3069422863438,92.81481543994857,178.94973768274718,4488
181.44684825889357,281.401673551993,65.41777196144757,142.9465826566203,4044
128.18547747734,277.68603268982815,91.0835632184008,112.72954140037604,3917
111.81648276216562,278.8581765108471,78.29668743460236,111.93119135169675,3778
169.67371653641507,270.80237839979117,65.02647748585736,116.49067438467002,1860
162.8942846779884,225.42178290666882,64.75630220030385,189.05727342437825,1018
187.7472013527053,286.2084085840231,68.05687585528622,199.09378222590476,4601
173.50710438038857,289.3443465376265,81.13466213099878,135.69737992012836,1370
180.34809303848488,219.4152696618549,61.54058656799746,129.21438522052975,4762
128.20345725713065,213.0455636551394,96.01667808361337,121.87709725943373,4094
117.74395437797229,297.5604968589112,78.74562920889502,182.38164771672456,4456
175.06147516408583,286.8323963650368,96.00078884980033,120.92074824188761,2850
180.6834739267264,289.32361472099467,52.32021792895773,192.40901299302698,4827
199.0505142000673,288.6376384624395,67.13056852307366,166.73503789712828,1618
141.26176769114267,254.16868240337283,51.14038303438115,189.71277916691946,1642
137.20180857927832,264.64017366658,63.61259075489849,155.40098543941463,2545
177.6412960741997,254.53628521336418,93.10032361342941,169.06798621824967,3426
134.0803540253018,205.1206349190329,51.83048579211004,161.94581006577076,2734
193.07573256035647,274.5503085352773,71.80735499578725,183.1195456323797,1816
185.8412751843012,250.53320333358803,55.87835352366139,183.5860811185881,3871
142.89940273750184,264.770907479023,70.84203296301838,158.97929998451252,3137
175.08710677914974,250.26398049755352,91.94257921321886,163.25076493297723,3191
175.45428740846825,249.1811322322456,81.15355167012595,192.187592049783,2830
